timestamp,day,emptyspots,maxspots,lot,occupiedspots,time,date
2012-12-20 13:55:08,Thursday,1,28,B,27,13:55:08,2012-12-20
2013-03-21 11:10:06,Thursday,0,40,C,40,11:10:06,2013-03-21
2013-03-13 15:15:10,Wednesday,1,40,C,39,15:15:10,2013-03-13
2012-12-24 19:35:15,Monday,28,28,B,0,19:35:15,2012-12-24
2013-03-06 07:15:01,Wednesday,29,40,C,11,07:15:01,2013-03-06
2012-12-08 19:50:16,Saturday,28,28,B,0,19:50:16,2012-12-08
2012-11-09 14:26:54,Friday,27,100,A,73,14:26:54,2012-11-09
2013-03-05 16:50:12,Tuesday,1,40,C,39,16:50:12,2013-03-05
2013-03-03 14:35:09,Sunday,40,40,C,0,14:35:09,2013-03-03
2013-03-11 14:10:09,Monday,0,40,C,40,14:10:09,2013-03-11
2012-12-14 19:05:16,Friday,5,28,B,23,19:05:16,2012-12-14
2013-03-14 12:00:59,Thursday,1,40,C,39,12:00:59,2013-03-14
2013-03-02 11:30:06,Saturday,25,40,C,15,11:30:06,2013-03-02
2012-11-07 19:24:55,Wednesday,0,100,A,100,19:24:55,2012-11-07
2013-03-16 09:15:03,Saturday,22,40,C,18,09:15:03,2013-03-16
2013-03-21 15:25:11,Thursday,0,40,C,40,15:25:11,2013-03-21
2012-11-10 10:17:49,Saturday,10,100,A,90,10:17:49,2012-11-10
2013-03-03 06:40:00,Sunday,40,40,C,0,06:40:00,2013-03-03
2013-03-16 07:15:01,Saturday,40,40,C,0,07:15:01,2013-03-16
2012-11-09 19:27:09,Friday,0,100,A,100,19:27:09,2012-11-09
2012-11-08 11:55:40,Thursday,33,100,A,67,11:55:40,2012-11-08
2012-11-11 06:33:46,Sunday,100,100,A,0,06:33:46,2012-11-11
2012-12-17 15:10:11,Monday,0,28,B,28,15:10:11,2012-12-17
2013-03-15 15:05:10,Friday,1,40,C,39,15:05:10,2013-03-15
2013-03-05 16:25:12,Tuesday,0,40,C,40,16:25:12,2013-03-05
2012-12-19 12:15:07,Wednesday,2,28,B,26,12:15:07,2012-12-19
2013-03-21 07:05:01,Thursday,39,40,C,1,07:05:01,2013-03-21
2012-12-28 08:40:03,Friday,28,28,B,0,08:40:03,2012-12-28
2013-03-19 07:10:01,Tuesday,30,40,C,10,07:10:01,2013-03-19
2012-12-24 18:35:14,Monday,28,28,B,0,18:35:14,2012-12-24
2012-12-28 17:55:14,Friday,27,28,B,1,17:55:14,2012-12-28
2012-12-27 13:00:08,Thursday,25,28,B,3,13:00:08,2012-12-27
2012-12-18 14:20:10,Tuesday,0,28,B,28,14:20:10,2012-12-18
2012-12-12 12:00:07,Wednesday,0,28,B,28,12:00:07,2012-12-12
2012-12-12 11:35:07,Wednesday,0,28,B,28,11:35:07,2012-12-12
2013-03-03 16:15:11,Sunday,40,40,C,0,16:15:11,2013-03-03
2012-12-27 10:25:05,Thursday,27,28,B,1,10:25:05,2012-12-27
2012-12-22 18:50:15,Saturday,28,28,B,0,18:50:15,2012-12-22
2013-03-14 16:41:04,Thursday,0,40,C,40,16:41:04,2013-03-14
2012-12-24 18:30:14,Monday,28,28,B,0,18:30:14,2012-12-24
2013-03-13 16:55:12,Wednesday,2,40,C,38,16:55:12,2013-03-13
2013-03-09 14:10:09,Saturday,35,40,C,5,14:10:09,2013-03-09
2013-03-12 17:15:13,Tuesday,1,40,C,39,17:15:13,2013-03-12
2012-12-16 12:35:08,Sunday,16,28,B,12,12:35:08,2012-12-16
2012-11-07 15:29:44,Wednesday,21,100,A,79,15:29:44,2012-11-07
2012-12-15 15:35:12,Saturday,28,28,B,0,15:35:12,2012-12-15
2012-12-23 09:20:04,Sunday,28,28,B,0,09:20:04,2012-12-23
2013-03-01 18:23:01,Friday,17,40,C,23,18:23:01,2013-03-01
2012-12-26 18:35:15,Wednesday,27,28,B,1,18:35:15,2012-12-26
2013-03-19 16:30:12,Tuesday,5,40,C,35,16:30:12,2013-03-19
2013-03-10 17:40:13,Sunday,40,40,C,0,17:40:13,2013-03-10
2012-12-15 15:10:12,Saturday,26,28,B,2,15:10:12,2012-12-15
2012-12-14 08:05:03,Friday,27,28,B,1,08:05:03,2012-12-14
2013-03-09 08:30:02,Saturday,38,40,C,2,08:30:02,2013-03-09
2012-12-24 12:35:07,Monday,28,28,B,0,12:35:07,2012-12-24
2012-11-07 11:44:32,Wednesday,32,100,A,68,11:44:32,2012-11-07
2013-03-17 10:15:05,Sunday,40,40,C,0,10:15:05,2013-03-17
2012-12-25 11:20:06,Tuesday,28,28,B,0,11:20:06,2012-12-25
2012-11-09 08:56:38,Friday,7,100,A,93,08:56:38,2012-11-09
2012-12-22 12:55:09,Saturday,27,28,B,1,12:55:09,2012-12-22
2012-12-17 15:40:12,Monday,2,28,B,26,15:40:12,2012-12-17
2013-03-10 13:55:09,Sunday,40,40,C,0,13:55:09,2013-03-10
2012-12-27 13:30:09,Thursday,25,28,B,3,13:30:09,2012-12-27
2013-03-22 10:15:05,Friday,1,40,C,39,10:15:05,2013-03-22
2012-12-15 16:30:13,Saturday,27,28,B,1,16:30:13,2012-12-15
2012-12-26 15:10:11,Wednesday,28,28,B,0,15:10:11,2012-12-26
2012-11-09 17:47:04,Friday,35,100,A,65,17:47:04,2012-11-09
2013-03-02 08:25:02,Saturday,36,40,C,4,08:25:02,2013-03-02
2012-12-16 14:50:11,Sunday,0,28,B,28,14:50:11,2012-12-16
2012-12-20 11:15:06,Thursday,0,28,B,28,11:15:06,2012-12-20
2012-12-13 12:35:08,Thursday,3,28,B,25,12:35:08,2012-12-13
2013-03-05 17:25:13,Tuesday,5,40,C,35,17:25:13,2013-03-05
2013-03-14 14:36:02,Thursday,0,40,C,40,14:36:02,2013-03-14
2013-03-10 14:10:09,Sunday,40,40,C,0,14:10:09,2013-03-10
2012-11-09 18:57:07,Friday,3,100,A,97,18:57:07,2012-11-09
2012-11-08 12:00:40,Thursday,34,100,A,66,12:00:40,2012-11-08
2013-03-13 09:20:03,Wednesday,1,40,C,39,09:20:03,2013-03-13
2012-12-14 09:35:05,Friday,0,28,B,28,09:35:05,2012-12-14
2012-12-23 17:10:13,Sunday,28,28,B,0,17:10:13,2012-12-23
2013-03-17 12:20:07,Sunday,40,40,C,0,12:20:07,2013-03-17
2012-11-09 09:21:39,Friday,5,100,A,95,09:21:39,2012-11-09
2013-03-14 14:26:01,Thursday,0,40,C,40,14:26:01,2013-03-14
2012-12-21 16:45:12,Friday,12,28,B,16,16:45:12,2012-12-21
2013-03-21 08:20:02,Thursday,3,40,C,37,08:20:02,2013-03-21
2012-12-20 12:15:07,Thursday,0,28,B,28,12:15:07,2012-12-20
2012-11-09 13:41:52,Friday,47,100,A,53,13:41:52,2012-11-09
2012-11-06 14:48:34,Tuesday,12,100,A,88,14:48:34,2012-11-06
2012-12-15 12:45:09,Saturday,26,28,B,2,12:45:09,2012-12-15
2012-12-26 13:55:09,Wednesday,27,28,B,1,13:55:09,2012-12-26
2013-03-02 18:00:14,Saturday,37,40,C,3,18:00:14,2013-03-02
2012-12-14 12:20:08,Friday,2,28,B,26,12:20:08,2012-12-14
2012-12-16 11:40:07,Sunday,28,28,B,0,11:40:07,2012-12-16
2013-03-16 16:45:12,Saturday,36,40,C,4,16:45:12,2013-03-16
2013-03-10 16:10:11,Sunday,40,40,C,0,16:10:11,2013-03-10
2013-03-05 17:30:13,Tuesday,1,40,C,39,17:30:13,2013-03-05
2012-12-29 14:45:37,Saturday,28,28,B,0,14:45:37,2012-12-29
2013-03-17 12:35:07,Sunday,40,40,C,0,12:35:07,2013-03-17
2012-11-08 06:40:25,Thursday,98,100,A,2,06:40:25,2012-11-08
2012-12-11 16:56:09,Tuesday,1,28,B,27,16:56:09,2012-12-11
2012-11-10 08:27:44,Saturday,74,100,A,26,08:27:44,2012-11-10
2012-12-28 20:40:17,Friday,28,28,B,0,20:40:17,2012-12-28
2012-12-29 14:30:37,Saturday,28,28,B,0,14:30:37,2012-12-29
2013-03-03 12:50:07,Sunday,39,40,C,1,12:50:07,2013-03-03
2012-12-25 17:25:13,Tuesday,28,28,B,0,17:25:13,2012-12-25
2012-12-22 11:25:07,Saturday,27,28,B,1,11:25:07,2012-12-22
2013-03-06 11:35:06,Wednesday,4,40,C,36,11:35:06,2013-03-06
2013-03-12 18:05:14,Tuesday,4,40,C,36,18:05:14,2013-03-12
2013-03-11 17:20:13,Monday,9,40,C,31,17:20:13,2013-03-11
2012-11-07 15:09:43,Wednesday,19,100,A,81,15:09:43,2012-11-07
2012-11-09 11:31:45,Friday,17,100,A,83,11:31:45,2012-11-09
2012-11-10 17:28:10,Saturday,93,100,A,7,17:28:10,2012-11-10
2012-12-14 17:40:14,Friday,3,28,B,25,17:40:14,2012-12-14
2012-12-22 11:40:07,Saturday,27,28,B,1,11:40:07,2012-12-22
2012-12-12 19:55:16,Wednesday,3,28,B,25,19:55:16,2012-12-12
2012-12-08 14:00:09,Saturday,28,28,B,0,14:00:09,2012-12-08
2012-11-10 16:38:07,Saturday,81,100,A,19,16:38:07,2012-11-10
2013-03-02 15:35:11,Saturday,34,40,C,6,15:35:11,2013-03-02
2013-03-11 14:15:09,Monday,0,40,C,40,14:15:09,2013-03-11
2013-03-05 14:30:09,Tuesday,2,40,C,38,14:30:09,2013-03-05
2013-03-21 12:45:07,Thursday,0,40,C,40,12:45:07,2013-03-21
2012-12-13 17:30:14,Thursday,0,28,B,28,17:30:14,2012-12-13
2013-03-03 15:30:10,Sunday,40,40,C,0,15:30:10,2013-03-03
2012-12-16 12:40:08,Sunday,15,28,B,13,12:40:08,2012-12-16
2012-12-17 12:00:08,Monday,3,28,B,25,12:00:08,2012-12-17
2013-03-15 10:10:04,Friday,0,40,C,40,10:10:04,2013-03-15
2013-03-03 16:35:12,Sunday,40,40,C,0,16:35:12,2013-03-03
2013-03-18 16:40:12,Monday,2,40,C,38,16:40:12,2013-03-18
2012-12-28 15:05:11,Friday,28,28,B,0,15:05:11,2012-12-28
2013-03-11 06:45:00,Monday,40,40,C,0,06:45:00,2013-03-11
2013-03-18 15:10:10,Monday,2,40,C,38,15:10:10,2013-03-18
2013-03-06 10:20:05,Wednesday,4,40,C,36,10:20:05,2013-03-06
2013-03-16 15:30:11,Saturday,37,40,C,3,15:30:11,2013-03-16
2013-03-05 14:15:09,Tuesday,0,40,C,40,14:15:09,2013-03-05
2012-12-23 12:35:08,Sunday,28,28,B,0,12:35:08,2012-12-23
2013-03-19 14:00:09,Tuesday,0,40,C,40,14:00:09,2013-03-19
2012-12-08 16:20:12,Saturday,28,28,B,0,16:20:12,2012-12-08
2013-03-11 16:05:11,Monday,1,40,C,39,16:05:11,2013-03-11
2013-03-02 10:05:04,Saturday,27,40,C,13,10:05:04,2013-03-02
2012-12-25 20:20:16,Tuesday,28,28,B,0,20:20:16,2012-12-25
2013-03-09 17:30:13,Saturday,38,40,C,2,17:30:13,2013-03-09
2013-03-19 14:45:10,Tuesday,2,40,C,38,14:45:10,2013-03-19
2012-11-10 15:33:04,Saturday,71,100,A,29,15:33:04,2012-11-10
2013-03-02 07:10:01,Saturday,40,40,C,0,07:10:01,2013-03-02
2013-03-02 18:35:14,Saturday,37,40,C,3,18:35:14,2013-03-02
2013-03-11 17:35:13,Monday,13,40,C,27,17:35:13,2013-03-11
2012-12-29 14:40:37,Saturday,27,28,B,1,14:40:37,2012-12-29
2012-12-18 09:55:05,Tuesday,0,28,B,28,09:55:05,2012-12-18
2012-12-14 08:10:03,Friday,23,28,B,5,08:10:03,2012-12-14
2012-12-21 18:10:14,Friday,14,28,B,14,18:10:14,2012-12-21
2012-12-20 19:30:14,Thursday,0,28,B,28,19:30:14,2012-12-20
2013-03-15 09:05:03,Friday,0,40,C,40,09:05:03,2013-03-15
2012-12-19 17:15:13,Wednesday,1,28,B,27,17:15:13,2012-12-19
2013-03-18 08:15:02,Monday,0,40,C,40,08:15:02,2013-03-18
2012-12-26 10:05:05,Wednesday,27,28,B,1,10:05:05,2012-12-26
2012-12-13 13:30:09,Thursday,1,28,B,27,13:30:09,2012-12-13
2012-11-06 19:13:47,Tuesday,0,100,A,100,19:13:47,2012-11-06
2013-03-12 15:15:10,Tuesday,0,40,C,40,15:15:10,2013-03-12
2012-11-10 15:08:03,Saturday,71,100,A,29,15:08:03,2012-11-10
2012-11-07 13:19:38,Wednesday,51,100,A,49,13:19:38,2012-11-07
2012-12-15 09:45:05,Saturday,20,28,B,8,09:45:05,2012-12-15
2013-03-16 09:30:04,Saturday,21,40,C,19,09:30:04,2013-03-16
2012-11-09 06:21:31,Friday,98,100,A,2,06:21:31,2012-11-09
2013-03-12 13:40:08,Tuesday,0,40,C,40,13:40:08,2013-03-12
2012-12-11 15:51:08,Tuesday,0,28,B,28,15:51:08,2012-12-11
2012-11-11 15:34:11,Sunday,93,100,A,7,15:34:11,2012-11-11
2013-03-09 16:00:11,Saturday,36,40,C,4,16:00:11,2013-03-09
2012-11-11 06:28:46,Sunday,100,100,A,0,06:28:46,2012-11-11
2012-12-17 19:55:17,Monday,1,28,B,27,19:55:17,2012-12-17
2012-12-17 14:35:11,Monday,1,28,B,27,14:35:11,2012-12-17
2012-12-20 20:30:15,Thursday,9,28,B,19,20:30:15,2012-12-20
2013-03-09 09:45:04,Saturday,32,40,C,8,09:45:04,2013-03-09
2012-12-23 16:45:13,Sunday,28,28,B,0,16:45:13,2012-12-23
2013-03-02 15:05:10,Saturday,34,40,C,6,15:05:10,2013-03-02
2013-03-12 13:50:09,Tuesday,0,40,C,40,13:50:09,2013-03-12
2012-11-07 08:24:22,Wednesday,10,100,A,90,08:24:22,2012-11-07
2013-03-06 10:35:05,Wednesday,1,40,C,39,10:35:05,2013-03-06
2012-11-07 13:59:40,Wednesday,30,100,A,70,13:59:40,2012-11-07
2012-11-08 19:11:01,Thursday,0,100,A,100,19:11:01,2012-11-08
2013-03-15 10:25:05,Friday,0,40,C,40,10:25:05,2013-03-15
2013-03-13 13:00:08,Wednesday,0,40,C,40,13:00:08,2013-03-13
2013-03-17 16:10:11,Sunday,40,40,C,0,16:10:11,2013-03-17
2013-03-09 11:05:05,Saturday,32,40,C,8,11:05:05,2013-03-09
2012-12-24 08:05:03,Monday,28,28,B,0,08:05:03,2012-12-24
2013-03-11 09:45:04,Monday,0,40,C,40,09:45:04,2013-03-11
2013-03-17 12:45:07,Sunday,40,40,C,0,12:45:07,2013-03-17
2012-12-28 14:55:11,Friday,28,28,B,0,14:55:11,2012-12-28
2013-03-12 13:00:08,Tuesday,0,40,C,40,13:00:08,2013-03-12
2012-12-12 13:15:08,Wednesday,5,28,B,23,13:15:08,2012-12-12
2012-12-18 20:55:17,Tuesday,7,28,B,21,20:55:17,2012-12-18
2012-12-20 20:40:16,Thursday,11,28,B,17,20:40:16,2012-12-20
2012-11-06 19:08:47,Tuesday,1,100,A,99,19:08:47,2012-11-06
2013-03-14 15:51:03,Thursday,2,40,C,38,15:51:03,2013-03-14
2013-03-02 12:55:08,Saturday,34,40,C,6,12:55:08,2013-03-02
2013-03-12 12:05:07,Tuesday,3,40,C,37,12:05:07,2013-03-12
2013-03-06 09:30:04,Wednesday,0,40,C,40,09:30:04,2013-03-06
2012-12-25 13:05:08,Tuesday,28,28,B,0,13:05:08,2012-12-25
2012-12-08 11:10:06,Saturday,28,28,B,0,11:10:06,2012-12-08
2013-03-05 17:10:12,Tuesday,5,40,C,35,17:10:12,2013-03-05
2012-12-23 18:15:14,Sunday,28,28,B,0,18:15:14,2012-12-23
2012-12-17 13:50:10,Monday,0,28,B,28,13:50:10,2012-12-17
2012-12-26 12:40:08,Wednesday,26,28,B,2,12:40:08,2012-12-26
2012-12-26 18:50:15,Wednesday,27,28,B,1,18:50:15,2012-12-26
2012-12-24 20:30:16,Monday,28,28,B,0,20:30:16,2012-12-24
2013-03-21 15:20:10,Thursday,0,40,C,40,15:20:10,2013-03-21
2013-03-01 18:13:01,Friday,17,40,C,23,18:13:01,2013-03-01
2012-12-12 10:25:05,Wednesday,0,28,B,28,10:25:05,2012-12-12
2012-12-12 10:15:05,Wednesday,0,28,B,28,10:15:05,2012-12-12
2012-12-08 16:10:12,Saturday,28,28,B,0,16:10:12,2012-12-08
2013-03-12 16:35:12,Tuesday,0,40,C,40,16:35:12,2013-03-12
2013-03-11 07:30:01,Monday,11,40,C,29,07:30:01,2013-03-11
2012-11-11 10:38:57,Sunday,100,100,A,0,10:38:57,2012-11-11
2013-03-01 18:43:01,Friday,15,40,C,25,18:43:01,2013-03-01
2013-03-16 17:00:13,Saturday,36,40,C,4,17:00:13,2013-03-16
2012-11-10 09:37:47,Saturday,11,100,A,89,09:37:47,2012-11-10
2013-03-15 17:35:13,Friday,14,40,C,26,17:35:13,2013-03-15
2012-11-06 19:23:48,Tuesday,2,100,A,98,19:23:48,2012-11-06
2012-12-19 16:50:12,Wednesday,1,28,B,27,16:50:12,2012-12-19
2012-12-15 17:25:14,Saturday,28,28,B,0,17:25:14,2012-12-15
2012-12-24 10:45:05,Monday,28,28,B,0,10:45:05,2012-12-24
2013-03-13 12:15:07,Wednesday,0,40,C,40,12:15:07,2013-03-13
2012-12-19 13:15:08,Wednesday,10,28,B,18,13:15:08,2012-12-19
2012-12-12 13:35:09,Wednesday,3,28,B,25,13:35:09,2012-12-12
2012-12-26 14:30:10,Wednesday,28,28,B,0,14:30:10,2012-12-26
2012-12-28 14:00:10,Friday,28,28,B,0,14:00:10,2012-12-28
2013-03-06 11:00:05,Wednesday,3,40,C,37,11:00:05,2013-03-06
2012-12-19 11:10:06,Wednesday,2,28,B,26,11:10:06,2012-12-19
2013-03-05 16:15:11,Tuesday,1,40,C,39,16:15:11,2013-03-05
2013-03-14 17:06:04,Thursday,0,40,C,40,17:06:04,2013-03-14
2013-03-03 14:50:10,Sunday,40,40,C,0,14:50:10,2013-03-03
2013-03-10 10:10:04,Sunday,40,40,C,0,10:10:04,2013-03-10
2012-12-29 11:10:33,Saturday,28,28,B,0,11:10:33,2012-12-29
2012-12-12 18:50:15,Wednesday,3,28,B,25,18:50:15,2012-12-12
2012-12-19 11:45:07,Wednesday,0,28,B,28,11:45:07,2012-12-19
2013-03-14 13:41:00,Thursday,0,40,C,40,13:41:00,2013-03-14
2013-03-16 15:55:11,Saturday,36,40,C,4,15:55:11,2013-03-16
2012-12-19 17:50:14,Wednesday,4,28,B,24,17:50:14,2012-12-19
2013-03-02 10:15:05,Saturday,26,40,C,14,10:15:05,2013-03-02
2013-03-11 12:30:07,Monday,3,40,C,37,12:30:07,2013-03-11
2013-03-15 10:55:05,Friday,0,40,C,40,10:55:05,2013-03-15
2012-12-11 16:06:08,Tuesday,1,28,B,27,16:06:08,2012-12-11
2012-11-11 14:34:08,Sunday,95,100,A,5,14:34:08,2012-11-11
2013-03-05 17:45:13,Tuesday,2,40,C,38,17:45:13,2013-03-05
2012-12-17 19:25:17,Monday,1,28,B,27,19:25:17,2012-12-17
2012-11-09 17:37:03,Friday,33,100,A,67,17:37:03,2012-11-09
2013-03-21 07:35:01,Thursday,19,40,C,21,07:35:01,2013-03-21
2012-11-07 11:19:31,Wednesday,18,100,A,82,11:19:31,2012-11-07
2013-03-10 12:20:07,Sunday,40,40,C,0,12:20:07,2013-03-10
2012-12-25 19:55:15,Tuesday,28,28,B,0,19:55:15,2012-12-25
2012-12-28 12:00:08,Friday,28,28,B,0,12:00:08,2012-12-28
2012-12-25 10:05:05,Tuesday,28,28,B,0,10:05:05,2012-12-25
2012-12-14 16:15:13,Friday,1,28,B,27,16:15:13,2012-12-14
2012-12-22 10:00:05,Saturday,28,28,B,0,10:00:05,2012-12-22
2012-12-24 11:10:06,Monday,28,28,B,0,11:10:06,2012-12-24
2012-12-25 15:15:10,Tuesday,28,28,B,0,15:15:10,2012-12-25
2012-11-08 15:15:49,Thursday,23,100,A,77,15:15:49,2012-11-08
2012-12-26 19:40:16,Wednesday,27,28,B,1,19:40:16,2012-12-26
2013-03-15 08:05:02,Friday,5,40,C,35,08:05:02,2013-03-15
2013-03-20 11:15:06,Wednesday,4,40,C,36,11:15:06,2013-03-20
2013-03-03 09:55:04,Sunday,38,40,C,2,09:55:04,2013-03-03
2012-11-09 07:46:35,Friday,57,100,A,43,07:46:35,2012-11-09
2012-12-07 17:07:25,Friday,0,28,B,28,17:07:25,2012-12-07
2013-03-22 08:05:02,Friday,13,40,C,27,08:05:02,2013-03-22
2012-11-08 14:55:48,Thursday,19,100,A,81,14:55:48,2012-11-08
2012-12-23 15:15:11,Sunday,28,28,B,0,15:15:11,2012-12-23
2012-11-11 11:23:59,Sunday,100,100,A,0,11:23:59,2012-11-11
2013-03-11 16:10:12,Monday,4,40,C,36,16:10:12,2013-03-11
2012-12-08 08:05:03,Saturday,28,28,B,0,08:05:03,2012-12-08
2013-03-06 17:20:13,Wednesday,1,40,C,39,17:20:13,2013-03-06
2012-11-11 07:23:48,Sunday,100,100,A,0,07:23:48,2012-11-11
2013-03-17 09:10:03,Sunday,40,40,C,0,09:10:03,2013-03-17
2012-11-09 07:16:33,Friday,91,100,A,9,07:16:33,2012-11-09
2012-11-08 13:15:44,Thursday,59,100,A,41,13:15:44,2012-11-08
2013-03-19 09:50:04,Tuesday,0,40,C,40,09:50:04,2013-03-19
2012-12-22 18:45:15,Saturday,27,28,B,1,18:45:15,2012-12-22
2013-03-06 10:15:05,Wednesday,2,40,C,38,10:15:05,2013-03-06
2012-12-08 13:55:09,Saturday,28,28,B,0,13:55:09,2012-12-08
2012-12-14 13:00:09,Friday,5,28,B,23,13:00:09,2012-12-14
2012-12-17 15:25:12,Monday,1,28,B,27,15:25:12,2012-12-17
2013-03-05 12:50:07,Tuesday,7,40,C,33,12:50:07,2013-03-05
2012-11-08 17:50:56,Thursday,33,100,A,67,17:50:56,2012-11-08
2012-12-24 13:35:08,Monday,28,28,B,0,13:35:08,2012-12-24
2013-03-16 07:50:02,Saturday,38,40,C,2,07:50:02,2013-03-16
2013-03-18 09:45:04,Monday,1,40,C,39,09:45:04,2013-03-18
2013-03-21 12:20:07,Thursday,5,40,C,35,12:20:07,2013-03-21
2012-12-19 16:25:12,Wednesday,0,28,B,28,16:25:12,2012-12-19
2013-03-19 17:20:13,Tuesday,2,40,C,38,17:20:13,2013-03-19
2013-03-03 12:55:07,Sunday,40,40,C,0,12:55:07,2013-03-03
2012-12-23 12:45:08,Sunday,28,28,B,0,12:45:08,2012-12-23
2012-12-12 11:55:07,Wednesday,0,28,B,28,11:55:07,2012-12-12
2013-03-20 13:55:09,Wednesday,0,40,C,40,13:55:09,2013-03-20
2012-12-12 12:05:07,Wednesday,0,28,B,28,12:05:07,2012-12-12
2013-03-22 13:00:08,Friday,3,40,C,37,13:00:08,2013-03-22
2013-03-06 07:00:01,Wednesday,39,40,C,1,07:00:01,2013-03-06
2012-12-24 13:45:08,Monday,28,28,B,0,13:45:08,2012-12-24
2012-12-28 11:50:07,Friday,28,28,B,0,11:50:07,2012-12-28
2013-03-22 07:00:01,Friday,39,40,C,1,07:00:01,2013-03-22
2012-12-08 09:05:04,Saturday,28,28,B,0,09:05:04,2012-12-08
2012-12-25 18:05:13,Tuesday,28,28,B,0,18:05:13,2012-12-25
2012-11-08 10:55:37,Thursday,11,100,A,89,10:55:37,2012-11-08
2012-12-20 19:00:14,Thursday,1,28,B,27,19:00:14,2012-12-20
2013-03-05 06:20:00,Tuesday,40,40,C,0,06:20:00,2013-03-05
2013-03-16 16:15:12,Saturday,36,40,C,4,16:15:12,2013-03-16
2013-03-10 14:05:09,Sunday,40,40,C,0,14:05:09,2013-03-10
2013-03-05 07:45:02,Tuesday,0,40,C,40,07:45:02,2013-03-05
2012-12-21 09:25:04,Friday,3,28,B,25,09:25:04,2012-12-21
2012-11-09 13:36:51,Friday,47,100,A,53,13:36:51,2012-11-09
2013-03-13 17:05:12,Wednesday,3,40,C,37,17:05:12,2013-03-13
2013-03-17 11:40:06,Sunday,40,40,C,0,11:40:06,2013-03-17
2013-03-18 15:55:11,Monday,0,40,C,40,15:55:11,2013-03-18
2012-12-13 10:40:06,Thursday,0,28,B,28,10:40:06,2012-12-13
2012-12-11 20:31:13,Tuesday,6,28,B,22,20:31:13,2012-12-11
2012-12-26 09:20:04,Wednesday,28,28,B,0,09:20:04,2012-12-26
2012-11-11 14:49:09,Sunday,94,100,A,6,14:49:09,2012-11-11
2012-12-14 09:55:05,Friday,0,28,B,28,09:55:05,2012-12-14
2012-12-21 16:25:12,Friday,14,28,B,14,16:25:12,2012-12-21
2013-03-11 08:25:02,Monday,0,40,C,40,08:25:02,2013-03-11
2013-03-19 08:35:03,Tuesday,0,40,C,40,08:35:03,2013-03-19
2012-12-21 09:50:05,Friday,0,28,B,28,09:50:05,2012-12-21
2013-03-18 16:30:12,Monday,2,40,C,38,16:30:12,2013-03-18
2012-11-09 19:07:08,Friday,1,100,A,99,19:07:08,2012-11-09
2012-11-07 14:44:42,Wednesday,22,100,A,78,14:44:42,2012-11-07
2012-12-25 12:15:07,Tuesday,28,28,B,0,12:15:07,2012-12-25
2013-03-11 11:20:06,Monday,0,40,C,40,11:20:06,2013-03-11
2012-11-20 15:54:41,Tuesday,38,100,A,62,15:54:41,2012-11-20
2013-03-12 11:35:06,Tuesday,2,40,C,38,11:35:06,2013-03-12
2012-12-21 13:40:09,Friday,14,28,B,14,13:40:09,2012-12-21
2013-03-21 10:20:05,Thursday,0,40,C,40,10:20:05,2013-03-21
2013-03-09 13:30:08,Saturday,35,40,C,5,13:30:08,2013-03-09
2012-12-17 19:45:17,Monday,0,28,B,28,19:45:17,2012-12-17
2013-03-09 16:40:12,Saturday,36,40,C,4,16:40:12,2013-03-09
2012-12-28 10:40:06,Friday,28,28,B,0,10:40:06,2012-12-28
2012-11-11 13:19:04,Sunday,98,100,A,2,13:19:04,2012-11-11
2012-12-08 09:20:04,Saturday,28,28,B,0,09:20:04,2012-12-08
2013-03-05 18:35:14,Tuesday,1,40,C,39,18:35:14,2013-03-05
2013-03-14 13:31:00,Thursday,0,40,C,40,13:31:00,2013-03-14
2013-03-17 10:35:05,Sunday,40,40,C,0,10:35:05,2013-03-17
2012-12-29 19:45:43,Saturday,28,28,B,0,19:45:43,2012-12-29
2012-12-22 17:40:14,Saturday,28,28,B,0,17:40:14,2012-12-22
2012-12-23 15:50:12,Sunday,28,28,B,0,15:50:12,2012-12-23
2013-03-14 07:45:02,Thursday,0,40,C,40,07:45:02,2013-03-14
2013-03-14 08:10:54,Thursday,0,40,C,40,08:10:54,2013-03-14
2013-03-15 06:40:00,Friday,39,40,C,1,06:40:00,2013-03-15
2013-03-05 08:15:02,Tuesday,0,40,C,40,08:15:02,2013-03-05
2013-03-17 18:10:14,Sunday,40,40,C,0,18:10:14,2013-03-17
2012-11-09 14:16:54,Friday,30,100,A,70,14:16:54,2012-11-09
2012-12-13 09:40:04,Thursday,0,28,B,28,09:40:04,2012-12-13
2013-03-03 17:15:13,Sunday,40,40,C,0,17:15:13,2013-03-03
2012-11-08 07:10:26,Thursday,91,100,A,9,07:10:26,2012-11-08
2012-11-06 10:13:21,Tuesday,7,100,A,93,10:13:21,2012-11-06
2012-11-10 16:28:07,Saturday,80,100,A,20,16:28:07,2012-11-10
2012-12-16 14:45:11,Sunday,0,28,B,28,14:45:11,2012-12-16
2013-03-05 06:30:00,Tuesday,40,40,C,0,06:30:00,2013-03-05
2013-03-15 08:20:02,Friday,1,40,C,39,08:20:02,2013-03-15
2013-03-02 13:35:08,Saturday,34,40,C,6,13:35:08,2013-03-02
2012-12-16 15:20:12,Sunday,1,28,B,27,15:20:12,2012-12-16
2012-12-26 10:30:06,Wednesday,28,28,B,0,10:30:06,2012-12-26
2012-12-16 18:10:15,Sunday,1,28,B,27,18:10:15,2012-12-16
